                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.87254,                0.59272,                0.98014,                0.97839,                0.98316,                0.98834,                 0.7798,                0.84317,                0.58071,                0.91348,             0.00019084,             0.00019084,             0.00019084
                      2,                0.87526,                0.58815,                0.96987,                0.98503,                0.98363,                0.98923,                0.79407,                0.78629,                0.52773,                0.89926,             0.00034854,             0.00034854,             0.00034854
                      3,                0.85631,                0.59979,                0.97472,                0.97982,                0.98305,                 0.9874,                0.79201,                0.79928,                0.52195,                0.90562,             0.00046744,             0.00046744,             0.00046744
                      4,                0.86985,                0.58308,                0.97197,                0.97061,                0.97509,                0.98268,                0.77387,                0.84311,                0.53203,                0.91651,             0.00041336,             0.00041336,             0.00041336
                      5,                0.86923,                0.59037,                0.96786,                0.98656,                0.97005,                0.98879,                0.79018,                0.79865,                0.50245,                0.90188,             0.00041336,             0.00041336,             0.00041336
                      6,                0.88471,                0.58932,                0.96213,                0.97043,                0.98244,                0.98713,                0.79042,                0.79973,                0.50991,                0.90919,             0.00035515,             0.00035515,             0.00035515
                      7,                 0.8798,                0.59017,                0.96309,                0.97958,                0.98116,                0.98731,                0.78391,                0.80597,                0.49987,                0.90412,             0.00029694,             0.00029694,             0.00029694
                      8,                0.86819,                0.56504,                0.96696,                0.98033,                0.98657,                0.98783,                  0.791,                0.78666,                0.49706,                0.89815,             0.00023873,             0.00023873,             0.00023873
                      9,                0.87328,                 0.5644,                0.96431,                0.97732,                0.98683,                 0.9894,                0.78858,                0.78911,                0.48144,                0.90016,             0.00018052,             0.00018052,             0.00018052
                     10,                0.87085,                0.55874,                0.96388,                0.98225,                0.98477,                0.98759,                0.79758,                0.77328,                0.48331,                0.89809,              0.0001223,              0.0001223,              0.0001223
